Road,AADT,L,Crashes
1,10000,35,15
2,5000,20,30
3,12500,10,1
4,3000,5,10
5,250,36,1
6,32000,10,10
7,17000,62,90
8,16800,21,10
9,3650,15,2
10,15000,85,100
11,7500,29,40
12,950,31,8
13,16000,22,12
14,22500,25,60
15,21000,17,10
16,19000,65,80
17,3650,45,10
18,5700,43,1
19,9900,40,10
20,10100,35,10
21,85000,10,55
22,35000,25,42
23,41000,15,10
24,26800,13,40
25,65000,8,32
26,9971,35,12
27,5000,20,36
28,12525,10,1
29,2973,5,8
30,211,36,1
31,32011,10,11
32,17003,62,75
33,16750,21,9
34,3673,15,2
35,15001,85,92
36,7468,29,51
37,970,31,9
38,15950,22,12
39,22483,25,51
40,20973,17,12
41,18986,65,63
42,3695,45,9
43,5735,43,1
44,9862,40,9
45,10127,35,12
46,85029,10,66
47,34972,25,55
48,41028,15,9
49,26798,13,28
50,64955,8,23
